# time translation_x translation_y translation_z quaternion_w quaternion_x quaternion_y quaternion_z
0.294417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.294979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.295979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.296979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.297979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.298979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.299979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300500 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300521 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300542 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300563 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300583 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300604 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300625 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300646 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300667 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300688 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300708 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300729 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300750 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300771 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300792 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300813 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300833 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300854 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300875 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300896 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300917 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300938 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300958 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.300979 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301000 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301021 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301042 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301063 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301083 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301104 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301125 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301146 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301167 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301188 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301208 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301229 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301250 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301271 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301292 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301313 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301333 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301354 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301375 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301396 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301417 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301438 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301458 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
0.301479 0.000000 -0.127422 0.000000 1.000000 0.000000 0.000000 0.000000
